"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YBL068W-A",6.28219299940281,0.0697941969771103,0.565518848501244,0.123416217093526,0.901777515861685,0.942631854377906
"YBL069W",45.2507419154395,0.513307990379642,0.209120208955629,2.45460729473809,0.014103856836345,0.0407144214243713
"YBL070C",2.72684973827111,0.428271244584497,0.839699058369942,0.510029444853582,0.610030833363777,0.740393147429452
"YBL071C",6.76991118190796,-0.376120302070355,0.564136925200176,-0.666718105603341,0.504952211525899,0.646885096642786
"YBL071C-B",0,NA,NA,NA,NA,NA
"YBL071W-A",8.94569505550386,-0.10791696053683,0.484215297837331,-0.222869787507383,0.823636851077679,0.892129782190629
"YBL072C",2116.88713079424,0.571424835887135,0.0340984653966591,16.7580807300238,4.94325677134139e-63,1.426998598558e-61
"YBL073W",0.539349351817346,1.26252843802691,1.93736956994824,0.651671450615711,0.514613143699871,0.656188845193745
"YBL074C",10.0777259032649,-0.279081860032125,0.481136254980917,-0.580047454630485,0.561882616738254,0.698156820561958
"YBL075C",48.0417861222572,-0.36138705429328,0.20799238519077,-1.73750137035939,0.0822987123478213,0.171657030505749
"YBL076C",646.634604776742,0.72775523318437,0.0551099017004387,13.2055258806346,8.15283460624617e-40,1.74719391120977e-38
"YBL077W",86.7837334193973,-0.0176468478047995,0.151219032326492,-0.116697267092007,0.907099956024152,0.945693588717791
"YBL078C",57.2040337702238,-0.687898340928153,0.193791126338391,-3.54968957519227,0.000385685655251893,0.00173792210442086
"YBL079W",86.7653599352929,0.0864757349725083,0.147393746688333,0.586698804497881,0.557406010833098,0.694095095624748
"YBL080C",44.6610556170117,-0.159041805303712,0.207783939517911,-0.765419144870929,0.444021996342119,0.59346872322936
"YBL081W",65.4700044389811,0.348440832316313,0.18637595931065,1.86955889378165,0.0615450980584923,0.137052983428453
"YBL082C",109.554463487993,0.109138277061577,0.13743602061729,0.794102423595981,0.427135806816811,0.578357800534564
"YBL083C",42.8946253795504,0.0295757500812632,0.21346481863323,0.138550934391111,0.889805017911711,0.934908978434076
"YBL084C",67.4463381839919,-1.08736642205126,0.188508049802674,-5.76827580142858,8.00866643692165e-09,6.68834732024025e-08
"YBL085W",213.976553537068,-0.860941450742456,0.101659167141218,-8.46890128016193,2.4771850668605e-17,3.18308211233579e-16
"YBL086C",134.552494025024,-0.257712466520602,0.125782223784795,-2.04887828157285,0.0404740185525799,0.0967397902795501
"YBL087C",918.348958941317,0.976218101272518,0.0478366306409339,20.407334049091,1.43923886820462e-92,5.98609745051949e-91
"YBL088C",74.003391009683,0.0320251888479812,0.167430124633447,0.191274950777786,0.848310185143131,0.908677904180764
"YBL089W",48.6120002371556,-0.0857817668905191,0.204008169752452,-0.420482017924128,0.67413336304084,0.788213634389531
"YBL090W",31.8482790826052,-0.486901948634703,0.259381925303813,-1.87716221191741,0.060495864912263,0.135286472577052
"YBL091C",441.55755651828,0.157464636785915,0.0663524509384865,2.37315479019602,0.0176368709406407,0.0489465751039203
"YBL091C-A",69.4600895181265,-0.121872148575944,0.182109328905045,-0.66922518087742,0.503351845629238,0.645474719689258
"YBL092W",2095.08282776063,0.572385822489024,0.0354620496142615,16.1407992125427,1.31823274365338e-58,3.62342061103334e-57
"YBL093C",104.16635749231,0.133640013281691,0.137319923235721,0.973201922435439,0.330452955563563,0.482588030739858
"YBL094C",6.68385185790777,0.0224035619080442,0.542116514326985,0.0413261011534712,0.967035925129158,0.981461399275375
"YBL095W",44.7672074510438,-0.641022049494075,0.215094556509367,-2.98018722508284,0.00288072255394683,0.0105515225875156
"YBL096C",2.85861809964485,-0.665561085481647,0.918815708223417,-0.724368422878346,0.468839580511607,0.615891252738173
"YBL097W",18.0465271696682,0.614181871340792,0.338154901482933,1.81627375101582,0.0693283897059368,0.150823840234319
"YBL098W",27.2069483298962,-0.222427840930195,0.273602336631965,-0.812960311919387,0.416240813309268,0.568123481194343
"YBL099W",592.240484801473,0.239320023405814,0.0577845184754577,4.14159414528059,3.4490024818301e-05,0.00019228036763783
"YBL100C",18.6907930030346,-0.350693963131992,0.33591200752732,-1.04400543973847,0.296482872880893,0.44876132715845
"YBL100W-C",0,NA,NA,NA,NA,NA
"YBL101C",188.238855690068,1.07873461144455,0.104707571791747,10.3023553405483,6.87568477749252e-25,1.07594255354722e-23
